Filename,UnifiedQualityScore,BackgroundUniformity,IlluminationUniformity,LuminanceMean,LuminanceVariance,UnderExposurePrevention,OverExposurePrevention,DynamicRange,Sharpness,CompressionArtifacts,NaturalColour,SingleFacePresent,EyesOpen,MouthClosed,EyesVisible,MouthOcclusionPrevention,FaceOcclusionPrevention,InterEyeDistance,HeadSize,LeftwardCropOfTheFaceImage,RightwardCropOfTheFaceImage,MarginAboveOfTheFaceImage,MarginBelowOfTheFaceImage,HeadPoseYaw,HeadPosePitch,HeadPoseRoll,ExpressionNeutrality,NoHeadCoverings,UnifiedQualityScore.scalar,BackgroundUniformity.scalar,IlluminationUniformity.scalar,LuminanceMean.scalar,LuminanceVariance.scalar,UnderExposurePrevention.scalar,OverExposurePrevention.scalar,DynamicRange.scalar,Sharpness.scalar,CompressionArtifacts.scalar,NaturalColour.scalar,SingleFacePresent.scalar,EyesOpen.scalar,MouthClosed.scalar,EyesVisible.scalar,MouthOcclusionPrevention.scalar,FaceOcclusionPrevention.scalar,InterEyeDistance.scalar,HeadSize.scalar,LeftwardCropOfTheFaceImage.scalar,RightwardCropOfTheFaceImage.scalar,MarginAboveOfTheFaceImage.scalar,MarginBelowOfTheFaceImage.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar,ExpressionNeutrality.scalar,NoHeadCoverings.scalar,assessment_time_in_ms,ic1,ic2,ic3,ic4,ic5,ic6,ic7,ic8,ic9,ic10,ica_quality_score_0_100
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000038.jpg,25.23736,66.591695,0.624426,0.386596,0.031114,0.020667,0.024063,7.085095,48,0.918658,0.0,0.0,0.06089,0.08159,0.0,0.0,0.013968,90.326046,0.289606,3.254752,3.088126,1.296314,2.156649,4.700734,6.003285,1.928061,-14540.9209,0.0,70,69,87,98,89,100,29,89,100,100,100,100,98,88,100,100,99,73,8,100,100,26,97,99,99,100,13,100,329,0.9547645699508719,-3.7590932597982745,-0.5535018589109358,0.0830424178455059,0.40685107627253514,0.14468170284323906,-0.21115793532995336,0.5789554004048221,0.003528202070513241,0.04561816010146448,86.81317601867495
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000039.jpg,23.600187,109.656671,0.369141,0.291341,0.030116,0.160405,0.0,7.33259,47,0.810408,0.0,0.0,0.083278,0.164399,0.003187,0.0,0.0151,37.086434,0.089899,6.782394,7.692585,4.220444,6.903207,23.312216,-4.143421,-0.010217,-12384.3252,0.0,56,51,74,86,90,100,100,92,100,100,100,100,100,64,100,100,98,16,0,100,100,100,100,84,99,100,19,100,302,-0.1608006142269823,-0.16059520295024624,-1.739389533829821,0.11258217967539033,0.37943580092159507,0.3922332313022801,-1.5301902376980023,0.09056602838664453,0.5145109998440318,0.7410057588227966,88.457473817005
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000040.jpg,27.460745,23.603655,0.350621,0.489087,0.029267,0.028849,0.0,7.370271,37,0.915938,0.0,0.0,0.106714,0.0,0.0,0.0,0.004187,62.737517,0.198645,3.275023,3.082374,1.721661,3.312435,6.850296,13.326154,2.591644,7790.166992,0.0,85,89,73,99,91,100,100,92,98,100,100,100,100,97,100,100,100,41,1,100,100,96,100,99,95,100,93,100,300,0.23166129788530795,-0.1811195946744574,-1.374022694623863,0.28776124005543346,0.18709363821561736,0.17521095126625835,0.8279828537420839,0.7984649090629421,0.4085758611109694,-0.6004201049631783,92.1468374962553
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000041.jpg,18.558395,40.761869,0.0,0.22796,0.01195,0.061872,0.0,6.722805,47,0.8748,0.0,0.0,0.047599,0.080884,0.0309,0.026111,0.094095,76.981069,0.247267,4.551976,6.465417,1.503819,2.538705,-49.838243,20.355169,2.446523,-14295.50684,0.0,15,81,0,64,97,100,100,84,100,100,100,100,94,88,97,97,91,59,3,100,100,74,100,42,88,100,13,100,328,0.2808989213487207,0.6018176933515079,-0.9782764298254363,0.22249643758116802,0.28093234662919114,0.20112865467897625,0.07156765377489403,0.023130466677132026,0.012692595137902041,-0.44707583090822617,91.29158097894941
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000042.jpg,27.624378,71.731025,0.489198,0.325885,0.020635,0.049396,0.0,7.14731,41,0.934535,0.0,0.0,0.086154,0.0,0.0,0.0,0.042218,71.383138,0.260002,2.943662,2.56338,1.461495,2.384545,5.938977,8.798644,-0.17969,-12270.72363,0.0,86,67,81,93,99,100,100,89,99,100,100,100,100,97,100,100,96,52,4,100,100,65,100,99,98,100,19,100,320,0.022248621756248862,0.078771721260146,-1.0563140205362223,0.0362661755155051,0.2778608283555841,0.15371823958362385,0.6952637227574174,0.2330241391392338,0.5434713992532556,-0.07739724306381818,92.400219422663
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000043.jpg,23.927799,60.73652,0.79798,0.303094,0.008699,0.037489,0.0,6.472476,48,0.900232,2.304632,0.0,0.095575,0.142884,0.0,0.0,0.003897,53.654459,0.168697,4.272358,4.346985,1.268352,4.663941,2.572838,5.404325,8.842893,-13791.34961,0.0,59,71,93,89,88,100,100,81,100,100,89,100,100,72,100,100,100,31,1,100,100,21,100,100,99,98,15,100,282,0.46116862565045136,0.14801912504459866,-0.8936350335530288,0.253709572353481,0.3928848621604018,-0.34275390013606405,-1.2273686909518322,0.5031634015941587,-0.07382371326960695,0.3503441075289701,90.0786112851158
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000044.jpg,27.255106,170.761105,0.091827,0.148038,0.015826,0.444209,0.0,6.635671,49,0.952541,2.147611,0.0,0.103216,0.002523,0.0,0.0,0.006246,323.658657,0.210659,4.238207,4.30322,2.055092,2.69608,-3.617042,12.477656,-0.037234,12984.91602,0.0,84,32,49,26,100,100,100,83,100,100,89,100,100,96,100,100,99,100,2,100,100,100,100,100,95,100,97,100,408,-0.5222342098325611,0.9300797377883266,-1.0001876335435984,-0.20938801010583533,0.34892335306874145,-0.5672451738426935,0.7982999676364059,-0.6277408273564253,-0.23723012023750986,1.2708429447099572,91.14345127490739
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000045.jpg,25.219179,385.445015,0.512976,0.560519,0.036262,0.030305,0.00015,7.338643,50,0.857178,0.0,0.0,0.074585,0.138085,0.0,0.0,0.021316,50.487588,0.125526,6.189131,4.756278,1.089182,6.919508,-5.567965,10.201046,-5.238582,-12432.76953,0.0,70,4,82,99,84,100,99,92,100,100,100,100,100,74,100,100,98,27,0,100,100,4,100,99,97,99,18,100,318,-0.5118579381406168,-0.8197218149580323,-1.0754957476043219,-0.3080366175607052,0.5023481376719633,0.3786155598593263,-1.0991876886315086,-0.5482127617109928,0.6590969022305507,1.9188278479094056,89.25211980301214
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000046.jpg,24.379822,80.832347,0.687787,0.375168,0.036432,0.072708,0.0,7.533449,47,0.867882,0.0,0.0,0.093795,0.112385,0.0,0.0,0.017198,44.261497,0.109055,4.738998,5.237839,1.866814,7.373916,-4.863196,9.999779,-3.260565,-13858.44531,0.0,63,63,89,97,83,100,100,94,100,100,100,100,100,81,100,100,98,22,0,100,100,99,100,99,97,100,15,100,301,-0.0048440408771829955,-0.5278111381685443,-1.6665544597989854,0.17972929387615558,0.27948118127316274,0.30731632781992446,-0.2782890626071223,0.3457893832589426,0.44791285668196157,0.22516569798875147,89.61990365784396
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000047.jpg,23.383368,71.796881,0.626735,0.119555,0.003284,0.346113,0.0,5.830466,48,0.846193,0.333627,0.0,0.075436,0.091868,0.0,0.0,0.020454,79.454139,0.224404,3.555689,3.517863,1.424501,3.050371,-3.457466,6.815715,6.351695,-14579.68066,0.0,54,67,87,17,49,100,100,73,100,100,98,100,100,86,100,100,98,62,2,100,100,56,100,100,99,99,13,100,327,0.494793192860404,0.09595481225569884,-0.8487781905309542,0.415803018301432,0.2146005235245835,0.17858728871190624,0.019865771453718588,0.009216858755363823,-2.2378872032407986,0.7235076124406072,89.1987185136252
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000048.jpg,22.283825,0.311782,0.647059,0.415107,0.062083,0.146061,0.0,7.763342,50,0.903673,0.0,0.0,0.062081,0.016522,0.0,0.0,0.012256,49.0658,0.248097,7.608067,6.27558,1.504218,2.550119,-18.50257,-17.662278,2.454762,7820.831055,0.0,43,100,88,99,62,100,100,97,100,100,100,100,99,96,100,100,99,26,3,100,100,74,100,90,91,100,93,100,302,0.7273856169455433,-1.124845662470416,-1.3250365494724474,0.6136979377303531,0.11527152267307593,0.278609550165173,0.8110183429765048,1.0718555831548322,-0.12133082673535465,-0.8111450876330265,91.23275493992914
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000049.jpg,18.222595,17.13859,0.504,0.385812,0.024111,0.023778,0.0,7.219336,47,0.778182,0.0,0.0,0.086868,0.028877,0.0,0.020763,0.084472,18.224162,0.186184,5.587442,7.263675,2.285239,3.164177,-38.219123,13.995552,-1.845339,2523.097656,0.0,14,92,81,98,96,100,100,90,100,100,100,100,100,95,100,98,92,7,1,100,100,100,100,62,94,100,82,100,299,0.35980742398929844,0.08878376149010893,-1.6184170724662008,0.22964725603815955,0.17623050795595244,0.1879881988733284,0.5738494304460331,0.4940594995396929,0.4817225084442609,-0.8972151421074186,90.95624947632959
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000050.jpg,26.818125,4.738681,0.269972,0.358135,0.035521,0.099177,3.8e-05,7.532871,50,0.914963,0.0,0.0,0.060046,0.101271,0.0,0.0,0.010667,51.922944,0.394902,3.923995,2.777878,1.017105,1.525658,7.504948,7.501113,-9.794116,-14463.85352,0.0,81,97,68,96,84,100,100,94,100,100,100,100,98,84,100,100,99,29,50,100,100,2,6,98,98,97,13,100,312,1.1470797561678139,-0.40194023563262965,0.3681083658315932,0.4243285317127057,0.2295156500881675,0.3657765385559385,-0.22728924211692753,1.0749457986223565,0.361438792013237,-0.7554760808014617,95.32060443887826
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000051.jpg,26.797325,140.932416,0.461938,0.289079,0.016045,0.079839,0.0,7.017625,41,0.865504,0.0,0.0,0.113442,0.0,0.0,0.0,0.000987,103.483226,0.242646,2.370727,2.811564,1.487508,2.633726,-9.45162,10.965786,-3.892613,-10691.77246,0.0,81,40,79,86,100,100,100,88,99,100,100,100,100,97,100,100,100,84,3,100,100,71,100,97,96,100,24,100,300,-0.46368606595648015,0.08728209631169274,-0.9530869779143745,-0.20006001485151528,0.35809951172258236,0.1386179151676342,0.7842105604386769,-0.09783878630354086,0.5486480873742274,0.7414540609782205,92.46407870273725
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000052.jpg,26.574018,65.878115,0.086318,0.35993,0.045989,0.147181,3.9e-05,7.509107,42,0.902504,0.302128,0.0,0.079798,0.004762,0.0,0.0,0.010243,117.881516,0.262519,2.972833,4.854482,1.499597,2.321032,-9.132371,6.574246,18.654642,127.544632,0.0,80,69,48,96,74,100,100,94,99,100,98,100,100,96,100,100,99,92,5,100,100,73,99,97,99,90,74,100,287,0.05247122475735133,-0.8382606401375228,-0.8814037547148417,0.28697542011523886,0.27549216137389626,0.09303575756562606,0.9172233179672773,0.5360359570676883,0.21409392264807503,-0.07501817761604299,91.83291535195852
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000053.jpg,19.822182,143.934299,0.729167,0.157452,0.011594,0.142209,0.0,6.326091,48,0.877228,0.0,0.0,0.045767,0.0,1.0,0.0,0.205785,35.973567,0.249883,2.658448,2.322644,1.660196,2.371708,6.600344,9.468492,17.495524,-122.947861,0.0,23,39,91,30,96,100,100,79,100,100,100,100,93,97,0,100,79,15,4,100,100,93,100,99,97,91,73,100,301,0.09383108807590287,0.5900380149620703,-1.5072817234430964,0.2488301740174722,0.13313095599362648,0.05609865985111956,0.7712066650426858,-4.291653825268932,-0.08962291699189952,0.6360964413024921,84.98223047745017
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000054.jpg,26.580175,220.822304,0.344291,0.237387,0.010858,0.063686,0.0,6.721928,47,0.926759,0.0,0.0,0.072962,0.127963,0.021478,0.0,0.07937,92.270395,0.091172,11.271739,9.293478,2.102252,8.86602,-4.387444,6.257869,-1.01569,-13822.63477,0.0,80,21,73,68,95,100,100,84,100,100,100,100,100,77,98,100,92,75,0,100,100,100,100,99,99,100,15,100,347,-0.7352127846554642,0.24526453659935568,-1.3256091234968985,-0.2525645796369952,0.44991846566556803,0.25122820666016327,-0.5392785260339257,-0.8414030076719097,0.27169333508820154,1.3274136947202375,88.82625163096085
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000055.jpg,27.891926,14.487983,0.157551,0.454784,0.030432,0.022464,0.0,7.265386,-36,0.903552,0.0,0.0,0.076372,0.006192,0.0,0.0,0.005046,91.276627,0.357303,2.2636,2.769064,1.236001,1.571398,-4.417292,2.715444,1.556338,2002.293091,0.0,87,93,57,99,90,100,100,91,15,100,100,100,100,96,100,100,99,74,27,100,100,16,9,99,100,100,80,100,290,-2.36099721988314,-0.02466418836476393,0.17270734723221592,0.6348879186526748,0.20205249477260817,0.24876203304800093,0.6816836931403377,1.4480803632267396,0.18330044054811737,-1.6396380172144522,90.03421454379748
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000056.jpg,23.965668,64.356555,0.111883,0.366351,0.03421,0.02199,0.0,7.353928,-31,0.945304,0.0,0.0,0.07692,0.008291,0.080558,0.0,0.116239,104.135075,0.227428,3.703372,2.259853,1.439857,2.967868,15.290129,8.182039,-11.850864,-1805.057251,0.0,59,70,52,97,86,100,100,92,23,100,100,100,100,96,92,100,88,85,2,100,100,60,100,93,98,96,65,100,319,-2.7616029060052587,-0.3153323115459594,-1.0121031461614172,0.5538966724200663,0.2617237370796728,0.18450580517496107,0.7694826363204967,0.29737224606245455,0.33741553397990154,-1.1538223147774664,85.88788782922744
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000057.jpg,19.371939,33.705483,0.116621,0.447417,0.03303,0.069319,0.0,7.322102,50,0.874846,0.0,0.0,0.101605,0.047467,0.0,0.0,0.004649,38.577773,0.220597,8.000048,3.930819,1.300644,3.266733,20.542128,10.715682,-6.720147,6919.536133,0.0,20,84,52,99,87,100,100,92,100,100,100,100,100,93,100,100,100,17,2,100,100,27,100,88,97,99,92,100,311,0.5885149358245195,-0.3436536342849827,-1.0162829351532554,0.2969418768201743,0.22399814248604807,0.2438110585439483,0.2641361893142759,0.7553307473208202,0.31923738402184804,-0.31799230412870305,92.58648962687238
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000058.jpg,26.428869,92.109115,0.607341,0.434275,0.027128,0.050786,0.0,7.1616,49,0.897086,0.0,0.0,0.093725,0.011814,0.0,0.0,0.012744,54.308374,0.142505,4.862872,4.567032,1.663722,5.395213,5.218512,-0.80701,-2.894012,2285.448975,0.0,79,58,86,99,93,100,100,90,100,100,100,100,100,96,100,100,99,31,0,100,100,93,100,99,100,100,81,100,283,-0.14111554926530262,-0.18653928447125512,-1.520597995769108,-0.04032381401974848,0.2549783049802108,0.1801806384907599,0.7032005717151378,0.22284244359256647,0.4931090361104487,0.24546073435479493,91.19052843755125
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000059.jpg,18.46814,103.693833,0.067776,0.248489,0.029572,0.235755,6.6e-05,7.216876,44,0.905692,6.713404,0.0,0.111543,0.087077,0.043265,0.0,0.038094,98.523115,0.107809,3.476987,12.30605,1.633219,7.652147,-35.177964,28.29405,36.286917,1208.199341,0.0,15,53,45,73,91,100,99,90,99,100,68,100,100,87,96,100,96,81,0,100,100,91,100,67,78,65,78,100,317,-0.1522673389245156,-0.01642923322819779,-1.1738594048534183,0.14107099091998657,0.39041485538152715,-1.7698186663675606,0.25914646650300893,-0.12540799512503834,0.4490168210404341,0.5281327097636684,88.2673238570471
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000060.jpg,21.468998,152.935603,0.30321,0.291888,0.016122,0.047267,0.0,7.016236,17,0.85016,1.146147,0.0,0.066102,0.099101,0.039051,0.0,0.039357,66.825216,0.326635,2.422629,4.941394,1.43782,1.63614,-38.895428,-7.978343,-6.681213,-10659.90723,0.401263,36,37,70,86,100,100,100,88,92,100,94,100,99,84,96,100,96,46,16,100,100,59,16,61,98,99,24,4,329,-0.376124053899645,0.09666854636527322,-0.7677010618572757,-0.265105135646528,-3.2190140960732845,-0.11821367019769764,-0.2471071212436562,-0.2029482090052769,0.950092265371567,0.6469682761383787,84.73331271433715
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000061.jpg,21.019697,33.034183,0.0896,0.288675,0.014515,0.068473,0.0,6.926474,-35,0.92269,4.216203,0.0,0.075755,0.171669,0.0,0.0,0.018619,65.382486,0.282883,5.262617,5.65244,1.1553,2.391674,30.326292,5.46951,2.02334,-9293.71875,0.0,32,84,48,85,99,100,100,87,17,100,79,100,100,62,100,100,98,44,7,100,100,8,100,75,99,100,30,100,307,-2.398187692353487,0.5471550692568206,-0.8202557698848708,0.7901190105576757,0.42526094386734187,-0.9040279397716247,-1.963436583616013,1.146002237396879,0.27635279820742165,-0.8194135728553256,84.35435367980024
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000062.jpg,26.053831,5.442508,0.686728,0.32966,0.026413,0.046196,0.0,7.115186,47,0.892437,0.0,0.0,0.096526,0.047925,0.055386,0.0,0.134665,33.16605,0.066664,9.808039,10.411611,1.884892,13.242571,-2.435803,5.492086,4.915205,-10597.45703,0.0,76,97,89,93,94,100,100,89,100,100,100,100,100,93,94,100,87,14,0,100,100,99,100,100,99,99,25,100,297,0.47980624319397036,0.0957288426055562,-1.550709909783247,0.3529922291845724,0.16679755772461358,0.17946817200579823,0.4666909447835413,0.19684539134064302,0.3852025625160093,-1.035619042122809,90.36636756666522
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000063.jpg,24.290752,4.52445,0.382812,0.303436,0.019172,0.078455,0.0,7.095678,47,0.850253,0.0,0.158652,0.09088,0.109288,0.0,0.0,0.046005,36.405444,0.296795,1.633317,4.364899,1.66727,1.698146,-12.730081,8.103773,-6.056991,-13783.37891,0.0,62,98,75,89,99,100,100,89,100,100,100,84,100,82,100,100,95,16,9,100,100,94,27,95,98,99,15,100,314,0.8679247511253453,0.5830143836764826,-0.7911162597283721,-1.0142265578291554,0.30120454991990264,0.5651480840222167,0.12364366976564839,1.0395183586991552,0.7152419935973978,-0.7949968748022292,93.59725918155989
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000064.jpg,24.899353,30.568381,0.624228,0.293228,0.014002,0.069612,0.0,6.900136,41,0.91732,0.0,0.0,0.069491,0.0,0.0,0.0,0.001717,65.173805,0.233174,3.119756,2.981442,1.352644,2.95514,-3.24674,3.314874,2.536321,-12326.2832,0.0,67,85,87,87,99,100,100,86,99,100,100,100,99,97,100,100,100,44,3,100,100,38,100,100,100,100,19,100,315,0.438491394556634,0.3190883172774674,-0.8261404531548556,0.19676598225597655,0.24065840711213393,0.1582518413355673,0.5544826260288396,0.632812638672923,0.21684162016814593,-0.3593101513127275,93.55654795396482
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000065.jpg,24.701052,17.246761,0.078367,0.290185,0.012198,0.006146,0.0,6.550354,-1,0.923843,0.0,0.0,0.080697,0.076245,0.0,0.0,0.006691,59.313669,0.103263,8.195021,5.750005,1.824167,7.854316,-1.018385,9.055119,-5.473909,-11163.28516,0.0,66,92,47,86,97,100,100,82,76,100,100,100,100,89,100,100,99,37,0,100,100,99,100,100,98,99,23,100,292,-0.5385993112634458,0.556041508799078,-1.4143785229846726,0.3494657065310776,0.21284094214567112,0.18584177420767786,0.1716704797684312,0.8044094956571759,-0.0845648952223083,-0.7300126489282279,89.97603488139296
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000066.jpg,21.214314,66.147595,0.798611,0.210999,0.010865,0.137859,0.0,6.693333,47,0.838517,3.430222,0.0,0.068134,0.113519,0.0,0.0,0.007007,26.136786,0.200206,2.799422,3.643084,1.589268,3.405575,-3.882258,10.152101,-3.282603,-13384.30762,0.0,33,69,93,55,95,100,100,84,100,100,83,100,99,81,100,100,99,10,1,100,100,87,100,100,97,100,16,100,329,0.26578441239301864,0.6831623434590139,-1.5205313161308978,0.1694642903207809,0.28028864231292155,-0.7919255294253438,-0.46616256520486776,0.16737953115568227,-0.15908746106983587,0.41755831321856607,89.16440742271885
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000067.jpg,22.313351,236.065626,0.0,0.189865,0.031806,0.529774,0.0,6.771963,38,0.896962,5.194545,0.0,0.079931,0.007528,0.0,0.0,0.165497,77.4328,0.316286,5.36904,4.156676,1.661904,1.510822,14.220774,6.175915,-4.141561,-4493.106445,0.0,43,18,0,45,88,100,100,85,99,100,75,100,100,96,100,100,83,59,13,100,100,93,5,94,99,99,53,100,303,-0.4795509007890896,0.32042654817155436,-0.6242923585218528,-0.37304546397534816,0.3427795459812195,-1.3449604858892015,0.9196219037884389,-1.1973754734122255,0.02178732568519291,1.0905189359671075,88.52102770702011
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000068.jpg,23.834949,146.214082,0.541016,0.250894,0.008283,0.047333,0.0,6.551061,40,0.914619,0.0,0.0,0.070399,0.093297,0.0,0.0,0.013876,78.130377,0.30088,3.236941,2.291754,1.495223,1.827495,8.690237,1.934937,-6.376852,-8220.018555,0.429235,58,39,83,73,86,100,100,82,99,100,100,100,99,86,100,100,99,60,10,100,100,72,57,98,100,99,34,3,281,-0.17239057074639816,0.03884438539490165,-1.0527474459425175,-0.20627199366240104,-3.2816845815027533,0.23519105484583147,-0.07433023066895734,-0.07924522219715562,0.11980666177684432,0.8874438969537102,84.58916946721266
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000069.jpg,27.831106,159.26881,0.651235,0.222812,0.011299,0.147203,0.0,6.743067,50,0.911037,0.0,0.0,0.0741,0.026087,0.0,0.0,0.00246,84.104808,0.316101,2.556627,2.283127,1.094586,2.068957,-0.866767,-13.888516,-0.766204,-2801.243652,0.0,87,35,88,61,95,100,100,84,100,100,100,100,100,95,100,100,100,67,13,100,100,5,94,100,94,100,61,100,328,-0.07477013854502,0.3133281188133895,-0.3921143182374876,-0.19119513025646018,0.3691476609587794,0.1883772002759023,0.36674027158509437,-0.28798280591231545,-0.02625074419480039,1.1297617715561257,93.24895983703313
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000070.jpg,20.260572,85.939378,0.40332,0.272816,0.021216,0.101864,0.0,7.135792,46,0.855307,5.16043,0.0,0.076955,0.155685,0.0,0.0,0.050394,29.565999,0.229401,3.697782,3.042966,1.451259,2.941742,-28.587584,16.801844,-7.175796,-10491.91602,0.0,26,61,76,81,98,100,100,89,100,100,75,100,100,68,100,100,95,12,2,100,100,63,100,77,92,98,25,100,320,0.19944602609438922,0.2709609656854924,-1.41534982105203,0.1825151295570583,0.41551015000168806,-1.1967505547190438,-1.3952901951217158,0.1134896080186561,0.5987277255784846,0.4915430174292373,87.80620832423384
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/000071.jpg,24.321474,61.063214,0.487654,0.341975,0.022964,0.057661,0.0,7.244063,41,0.905385,0.0,0.0,0.113404,0.087716,0.015668,0.0,0.086778,68.769056,0.228009,2.657171,3.229711,1.728004,2.657792,-7.89306,18.516672,0.428124,-9218.949219,0.0,62,71,81,94,97,100,100,91,99,100,100,100,100,87,98,100,91,48,2,100,100,96,100,98,90,100,30,100,307,-0.021924427236758273,-0.013350966180256746,-1.3619159997970949,0.14973200842958986,0.2917046897103518,0.2098687202344516,0.12021014123688564,0.0858180401613912,0.674541165557388,-0.2690657317423672,90.5896504656248
