Filename,UnifiedQualityScore,BackgroundUniformity,IlluminationUniformity,LuminanceMean,LuminanceVariance,UnderExposurePrevention,OverExposurePrevention,DynamicRange,Sharpness,CompressionArtifacts,NaturalColour,SingleFacePresent,EyesOpen,MouthClosed,EyesVisible,MouthOcclusionPrevention,FaceOcclusionPrevention,InterEyeDistance,HeadSize,LeftwardCropOfTheFaceImage,RightwardCropOfTheFaceImage,MarginAboveOfTheFaceImage,MarginBelowOfTheFaceImage,HeadPoseYaw,HeadPosePitch,HeadPoseRoll,ExpressionNeutrality,NoHeadCoverings,UnifiedQualityScore.scalar,BackgroundUniformity.scalar,IlluminationUniformity.scalar,LuminanceMean.scalar,LuminanceVariance.scalar,UnderExposurePrevention.scalar,OverExposurePrevention.scalar,DynamicRange.scalar,Sharpness.scalar,CompressionArtifacts.scalar,NaturalColour.scalar,SingleFacePresent.scalar,EyesOpen.scalar,MouthClosed.scalar,EyesVisible.scalar,MouthOcclusionPrevention.scalar,FaceOcclusionPrevention.scalar,InterEyeDistance.scalar,HeadSize.scalar,LeftwardCropOfTheFaceImage.scalar,RightwardCropOfTheFaceImage.scalar,MarginAboveOfTheFaceImage.scalar,MarginBelowOfTheFaceImage.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar,ExpressionNeutrality.scalar,NoHeadCoverings.scalar,assessment_time_in_ms,brightness_group_pc1,brightness_group_pc2,occlusion_group_pc1,occlusion_group_pc2,margin_group_pc1,margin_group_pc2,brightness_group_pc1_scaled,brightness_group_pc2_scaled,occlusion_group_pc1_scaled,occlusion_group_pc2_scaled,margin_group_pc1_scaled,margin_group_pc2_scaled
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02035.png,24.293327,48.844087,0.416955,0.47264,0.051862,0.032976,0.014077,7.773216,17,0.994479,0.0,0.0,0.087108,0.00514,0.0,0.0,0.038524,276.4716,0.424806,2.491503,2.507124,1.108043,1.245974,-22.148726,15.055814,3.105196,1710.917969,0.003929,62,77,77,99,69,100,42,97,92,100,100,100,100,96,100,100,96,100,75,100,100,5,0,86,93,100,79,98,305,-31.197809368885977,20.633746793188642,-7.34880573672941,-1.202767524858726,-3.3447802034936647,-1.3744687478892064,0.01656675729674062,0.41155954450876525,0.010330156182308717,0.03966632314833067,0.19095253795930797,0.2585821066741187
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02036.png,24.824226,7.645652,0.355372,0.246804,0.009817,0.061875,0.0,6.679274,-8,0.99405,0.210678,0.0,0.073663,0.151026,0.0,0.0,0.009546,253.093569,0.484966,2.537526,2.54151,0.992691,1.069207,-7.318211,5.244638,-0.644571,-15924.30664,0.0,67,96,73,72,92,100,100,83,65,100,99,100,100,69,100,100,99,100,66,100,100,2,0,98,99,100,10,100,295,-3.8410521273235454,-4.226050688456245,-8.183195394869232,-1.9743167803400112,3.8125787321088205,-7.531219782675468,0.26725218784619353,0.14015184786872345,0.0025852809452147213,0.03261606275461322,0.24832704610091533,0.1915491276182272
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02037.png,24.88442,76.035601,0.763265,0.220821,0.00553,0.046845,0.0,6.243665,38,0.992796,0.0,0.0,0.076552,0.168341,0.0,0.0,0.005158,254.176471,0.440922,2.507855,2.523602,1.09755,1.172937,2.123222,6.131363,0.031976,-15180.39258,0.0,67,65,92,60,71,100,100,78,99,100,100,100,100,63,100,100,99,100,91,100,100,5,0,100,99,100,12,100,302,10.471476349651777,15.81385526518085,-8.183195394869232,-1.9743167803400112,-18.10221630983275,4.791764350300804,0.39840597671890365,0.35893821247107194,0.0025852809452147213,0.03261606275461322,0.07265462309287554,0.32571832377779847
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02038.png,24.476448,50.488385,0.480816,0.210035,0.010751,0.092943,2e-05,6.651499,39,0.989974,1.215458,0.0,0.058309,0.003243,0.0,0.0,0.079262,248.894619,0.425872,2.567213,2.559153,1.116735,1.231389,4.495188,-12.259971,-0.408635,2557.196045,0.0,64,76,80,55,94,100,100,83,99,100,94,100,98,96,100,100,92,100,76,100,100,6,0,99,95,100,82,100,310,12.633760998370523,-7.609027765166254,-6.236286192542981,-0.17403518421701256,-3.8858870020687735,-0.09299754023420387,0.41822021322903374,0.10321807892495595,0.02065665649843406,0.04906667033995394,0.1866149412704096,0.2725344058881225
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02039.png,23.176476,52.579414,0.650391,0.199212,0.01281,0.144691,0.0,6.719452,14,0.993745,0.0,0.0,0.02314,0.184687,0.0,0.0,0.024999,292.301052,0.519914,2.47125,2.463563,0.909105,1.014291,27.107702,-1.787606,2.356575,-14764.86914,0.0,52,75,88,50,98,100,100,84,90,100,100,100,58,56,100,100,98,100,40,100,100,1,0,79,100,100,12,100,301,17.024610907270546,-12.022790572056634,-7.905065508822624,-1.7171336951795828,27.41217944683876,-18.447430206252363,0.4584560529585441,0.055030671211031945,0.005166906024246062,0.03496614955251904,0.43750513476861447,0.07269648917972366
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02040.png,19.280365,98.891256,0.331758,0.285226,0.032682,0.13443,0.0,7.342918,-41,1.001596,0.0,0.0,0.02947,0.003546,0.0,0.0,0.073048,251.617145,0.389467,2.534972,2.591394,1.226134,1.341476,9.551418,-2.62888,0.485384,-11371.12305,0.0,19,55,72,85,87,100,100,92,9,100,100,100,72,96,100,100,93,100,46,100,100,15,1,97,100,100,22,100,329,-17.914970447123665,1.6478126304629621,-6.514416078589589,-0.4312182693774408,27.27825774923867,-3.369694140872235,0.13828491872276347,0.2042799532944966,0.018075031419402726,0.04671658354204812,0.43643159750460025,0.2368586520104598
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02041.png,23.095835,37.242309,0.685121,0.299113,0.010865,0.046636,1.9e-05,6.558589,23,0.991069,1.712804,0.0,0.080341,0.14456,0.0,0.0,0.066255,273.357974,0.439931,2.453193,2.483954,1.083266,1.189816,-17.938624,5.399625,0.072109,-15123.41797,0.0,51,82,89,88,95,100,100,82,95,100,91,100,100,72,100,100,93,100,90,100,100,4,0,91,99,100,12,100,311,-19.527089353321458,-5.888137064304284,-6.514416078589589,-0.4312182693774408,-17.561109511257644,3.5102931426458026,0.12351216190335818,0.12200596252035001,0.018075031419402726,0.04671658354204812,0.07699221978177392,0.3117660245637946
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02042.png,24.040293,221.302126,0.385813,0.335631,0.041265,0.073768,0.000244,7.518185,2,0.990804,0.0,0.0,0.050343,0.101031,0.0,0.0,0.018366,249.057254,0.464368,2.566244,2.546164,1.046279,1.109434,-1.206827,5.462511,-0.121279,-13043.03418,0.239796,60,20,75,94,79,100,98,94,79,100,100,100,95,84,100,100,98,100,86,100,100,3,0,100,99,100,17,18,310,-26.492443846618382,10.31736946678279,-7.905065508822624,-1.7171336951795828,-14.252983442743957,1.072653229080173,0.059684681377673604,0.29893013914467526,0.005166906024246062,0.03496614955251904,0.10351067550812838,0.2852256846428508
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02043.png,21.183678,4.252646,0.399584,0.20175,0.025171,0.303735,0.000168,6.94838,40,0.942783,100.0,0.0,0.0528,0.061652,0.221519,0.0,0.138811,285.443326,0.466134,2.674875,2.571198,1.005651,1.139738,32.353154,7.176902,-2.009667,-5606.521973,0.0,33,98,76,51,95,100,98,87,99,100,0,100,96,91,78,100,86,100,84,100,100,2,0,71,98,100,47,100,303,15.695767271527854,-9.008766808335288,16.564449119564127,-0.26489947687955795,-12.789536887522656,-0.5942075472117052,0.4462791075692363,0.08793637963178427,0.23229500625933375,0.04823637088828473,0.11524189187617881,0.26707737185986696
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02044.png,23.139471,75.233939,0.710648,0.284221,0.025993,0.088149,0.0,7.222135,43,0.991818,0.0,0.0,0.14248,0.10458,0.055097,0.0,0.030883,250.651445,0.382857,2.552,2.544,1.247303,1.364636,-4.131763,3.979491,0.389678,-225.326416,0.0,51,65,90,84,94,100,100,90,99,100,100,100,100,83,94,100,97,100,41,100,100,18,1,99,100,100,72,100,307,-17.08584663702188,-5.371139146833398,-1.8636748966412533,-1.9055768291896404,33.0336554066829,-2.6083970670022363,0.14588264887326494,0.127650305120167,0.061243603636016955,0.03324419446703283,0.48256776487112135,0.24514744110063139
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02045.png,21.289778,137.383875,0.368512,0.207805,0.020439,0.21647,5.6e-05,6.972823,49,0.994587,0.746192,0.0,0.071672,0.076056,0.19442,0.0,0.092786,304.321857,0.492126,2.571892,2.600423,0.973209,1.0606,-36.273575,7.077131,0.745715,-11337.66016,0.0,34,42,74,54,99,100,99,87,100,100,96,100,99,89,81,100,91,100,60,100,100,1,0,65,98,100,22,100,319,12.455177487313103,-12.749343491221623,12.292169326263709,-1.3280017930964565,8.965384313914894,-10.739638833514848,0.416583751569373,0.047098504650815026,0.1926393445978073,0.03852195784045167,0.28963274118557386,0.15661676055932344
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02046.png,22.420536,168.821846,0.162449,0.2232,0.027609,0.325827,0.0,7.027878,-30,0.997792,0.0,0.0,0.051887,0.109775,0.0,0.0,0.120698,260.187264,0.410088,2.495955,2.472701,1.175403,1.266002,7.404726,4.448875,0.96461,-13156.69336,0.0,44,32,58,61,93,100,100,88,25,100,100,100,96,82,100,100,88,100,62,100,100,10,0,98,99,100,16,100,304,5.874279892040379,-6.217208896966251,-5.123766648356554,0.8546971564247009,10.551801423262264,-1.9041249450779547,0.3562792669221064,0.11841330943466637,0.030983156814559376,0.05846701753157721,0.30234970873955247,0.25281535850249814
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02047.png,27.071775,46.775581,0.811429,0.47759,0.01924,0.005102,0.0,7.165163,47,0.979067,0.0,0.0,0.058949,0.085112,0.0,0.0,0.012854,249.025459,0.459099,2.554134,2.55815,1.04019,1.13804,-0.677848,4.557684,0.955228,-11764.05273,0.0,83,78,94,99,99,100,100,90,100,100,100,100,98,87,100,100,99,100,91,100,100,3,0,100,99,100,21,100,304,-32.14036577000743,-9.12698171548175,-8.183195394869232,-1.9743167803400112,-18.86468222597492,2.9996010722645514,0.007929580194723118,0.08664576430473558,0.0025852809452147213,0.03261606275461322,0.06654257711236827,0.3062057524877507
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02048.png,26.06238,134.865728,0.633488,0.204089,0.011424,0.203764,0.0,6.715021,23,1.0019,0.0,0.0,0.037368,0.040782,0.0,0.0,0.005645,271.508182,0.460608,2.40311,2.388299,1.034637,1.136405,-5.90676,8.29343,-0.205662,-11334.1875,0.0,76,42,87,52,96,100,100,84,95,100,100,100,85,93,100,100,99,100,89,100,100,3,0,99,98,100,22,100,307,15.221506985199268,-9.866317875292713,-8.183195394869232,-1.9743167803400112,-17.020002712682533,2.2288219349907994,0.441933192480654,0.07857403627375927,0.0025852809452147213,0.03261606275461322,0.08132981647067233,0.2978137253497908
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02049.png,19.778551,34.52536,0.550953,0.326157,0.02211,0.070482,0.0,7.223619,6,0.990791,0.0,0.0,0.201127,0.003944,0.0,0.0,0.000121,263.168172,0.350155,2.541482,2.505909,1.399174,1.460615,-15.977479,1.732448,1.666459,-458.491638,0.0,22,83,84,93,98,100,100,90,84,100,100,100,100,96,100,100,100,100,24,100,100,50,3,92,100,100,71,100,314,-26.195120102685753,-8.621114077741296,-8.461325280915837,-2.231499865500439,61.03859678650667,19.955104129361136,0.06240922691142159,0.09216859169161383,3.655866183407963e-06,0.030265975956707408,0.7070597529995165,0.4908125158417795
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02050.png,17.86364,82.759743,0.636667,0.198823,0.03037,0.36723,8.4e-05,6.859843,-45,0.990477,0.0,0.0,0.052817,0.188067,0.0,0.023906,0.089521,287.601753,0.470214,2.546637,2.514903,1.010395,1.118503,-28.771095,-1.042973,-2.451556,-11976.23731,0.0,12,62,87,49,90,100,99,86,4,100,100,100,96,55,100,98,91,100,80,100,100,2,0,77,100,100,20,100,299,18.22827697685769,-4.170903322367529,-5.958550169127028,2.010156643881919,-9.100177860937883,-2.1357658217592084,0.4694859255500877,0.14075392114051719,0.023234625711282,0.06902537165231719,0.14481637059278693,0.250293317583947
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02051.png,21.31572,34.498946,0.33737,0.305946,0.033472,0.186917,0.0,7.32789,42,0.99048,0.0,0.0,0.098782,0.011839,0.0,0.0,0.018114,259.484244,0.412424,2.513127,2.532885,1.14599,1.278584,12.764827,20.649532,-4.137155,-10994.91699,0.0,34,83,72,89,86,100,100,92,99,100,100,100,100,96,100,100,98,100,64,100,100,7,1,95,88,99,23,100,307,-21.750864248883854,2.97134985483414,-7.905065508822624,-1.7171336951795828,7.626278465038531,-3.6013350175534904,0.10313445550282846,0.2187297166020683,0.005166906024246062,0.03496614955251904,0.27889825935783474,0.23433661109190868
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02052.png,25.997368,130.717748,0.570216,0.295014,0.022755,0.110479,0.0,7.222184,2,0.996793,0.0,0.0,0.077257,0.003281,0.0,0.0,0.027238,255.589296,0.420927,2.522539,2.538404,1.129854,1.245856,-9.441542,21.632237,2.688484,-15821.41797,0.0,76,44,84,87,97,100,100,90,79,100,100,100,100,96,100,100,97,100,72,100,100,6,0,97,86,100,10,100,312,-20.249874435364088,-8.115246440000847,-7.626935622776015,-1.4599506100191544,-0.19652797548400214,-1.6345558147817063,0.11688887362811995,0.09769141907849205,0.007748531103277417,0.03731623635042486,0.21618941998701768,0.25575035161220255
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02053.png,23.607708,111.445055,0.548828,0.420843,0.016932,0.014123,0.0,6.973988,-24,0.994226,1.991569,0.0,0.054218,0.158018,0.0,0.0,0.016729,253.342431,0.466134,2.542169,2.570281,1.026523,1.118701,-10.623618,-0.985134,-1.402411,-14827.99707,0.089541,56,51,84,99,100,100,100,87,36,100,90,100,97,67,100,100,98,100,84,100,100,2,0,97,100,100,12,61,319,-31.636512109427823,-10.066299741102247,-7.905065508822624,-1.7171336951795828,-12.789536887522656,-0.5942075472117052,0.012546676099804255,0.07639072735464122,0.005166906024246062,0.03496614955251904,0.11524189187617881,0.26707737185986696
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02054.png,22.535028,134.803241,0.407347,0.112231,0.002865,0.300134,0.0,5.665765,-8,0.984903,0.0,0.0,0.084574,0.004963,0.214504,0.0,0.108977,263.448226,0.393556,2.546928,2.483944,1.230765,1.31017,15.365344,17.056701,-3.621923,6700.439453,0.0,46,42,76,15,44,100,100,71,65,100,100,100,100,96,79,100,89,100,49,100,100,16,1,93,91,100,91,100,306,57.90808075413396,39.17236883064881,14.769516007068509,-0.9621776958324284,24.89247143737118,-1.3174437959434833,0.8330943973506802,0.613955590163698,0.21563428560011644,0.04186478414179929,0.41730676145739787,0.25920297836242356
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02055.png,18.858904,127.305683,0.694444,0.219904,0.010083,0.060304,0.0,5.97764,-28,0.99828,0.0,0.0,0.050629,0.003496,0.0,0.0,0.001474,250.070733,0.39502,2.53998,2.55598,1.222772,1.311881,1.343384,6.505901,-0.05996,-11904.49023,0.0,17,45,90,60,93,100,100,75,29,100,100,100,96,96,100,100,100,100,50,100,100,15,1,100,99,100,20,100,312,9.367528306907861,-6.051319944536291,-8.461325280915837,-2.231499865500439,23.588898722653905,-1.8281358663247345,0.38828987677490023,0.12022440779579693,3.655866183407963e-06,0.030265975956707408,0.40685711878799224,0.2536427062863797
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02056.png,26.662212,48.196333,0.217993,0.237412,0.01799,0.203503,0.0,6.969646,16,0.995174,2.243568,0.0,0.112744,0.003192,0.0,0.0,0.015814,254.241457,0.432617,2.513834,2.533597,1.099323,1.21219,5.664443,5.255607,-1.456505,18958.98438,0.0,80,77,63,68,100,100,100,87,91,100,89,100,100,96,100,100,98,100,83,100,100,5,0,99,99,100,99,100,306,-1.3149797552740476,-12.601075459657496,-7.905065508822624,-1.7171336951795828,-10.723498256663209,1.7086478012057988,0.2904000169033679,0.048717226000491526,0.005166906024246062,0.03496614955251904,0.13180358052609176,0.2921502152259586
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02057.png,27.503057,47.990559,0.465565,0.223625,0.021203,0.244635,0.0,7.032448,47,0.987967,0.0,0.0,0.089487,0.004292,0.0,0.0,0.010513,244.271436,0.455097,2.628049,2.636379,1.050438,1.149252,-10.601233,2.751711,1.363936,12287.98242,0.0,85,77,80,62,98,100,100,88,100,100,100,100,100,96,100,100,99,100,95,100,100,3,0,97,100,100,97,100,316,4.513356015769451,-11.117788886897618,-8.183195394869232,-1.9743167803400112,-22.554041252559696,4.541159346812053,0.3438083521548515,0.06491105833026413,0.0025852809452147213,0.03261606275461322,0.036968098395760124,0.3229898067636707
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02058.png,19.306076,47.860941,0.381836,0.259846,0.010018,0.039862,4.4e-05,6.659724,48,0.991612,0.0,0.0,0.019193,0.134993,0.0,0.0,0.120994,286.291173,0.499995,2.490403,2.432932,0.961927,1.040132,24.263401,4.064027,-0.506773,-11745.52637,0.0,19,77,75,77,92,100,100,83,100,100,100,100,48,75,100,100,88,100,54,100,100,1,0,83,99,100,21,100,317,-8.731621861864475,-3.8172158951408828,-5.123766648356554,0.8546971564247009,14.499422853792053,-13.0519762453361,0.2224371328778768,0.14461531582907017,0.030983156814559376,0.05846701753157721,0.33399445926048604,0.13144067914544352
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02059.png,20.444481,43.666541,0.294118,0.387043,0.024204,0.031135,0.0,6.848398,21,0.992142,0.0,0.0,0.059741,0.111807,0.04198,0.0,0.083412,266.807884,0.445454,2.477583,2.473724,1.083018,1.161943,13.78447,8.891823,0.054841,-13811.96582,0.0,27,79,69,98,96,100,100,86,94,100,100,100,98,81,96,100,92,100,95,100,100,4,0,94,98,100,15,100,325,-30.158678336878722,-6.143138686190303,-2.394112375119807,-0.4711193303306698,-22.172808294488608,5.43724098583018,0.02608890233227401,0.11922197351614916,0.05632003818692709,0.04635197575102592,0.0400241213860138,0.33274609240869457
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02060.png,27.488789,157.62247,0.559229,0.244741,0.016428,0.134716,0.0,6.965122,47,0.980385,0.0,0.0,0.097389,0.003221,0.0,0.0,0.035921,266.518618,0.428729,2.538701,2.554692,1.104738,1.227739,20.19869,20.391494,-4.748222,10168.53516,0.0,85,35,84,71,100,100,100,87,100,100,100,100,100,96,100,100,96,100,79,100,100,5,0,88,88,99,95,100,297,-4.249321595998606,-12.35577458366828,-7.34880573672941,-1.202767524858726,-7.034139230078435,0.16708952665829643,0.26351098392237793,0.05139530677669954,0.010330156182308717,0.03966632314833067,0.16137805924269988,0.27536616095003863
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02061.png,25.601412,170.684874,0.615917,0.327426,0.052962,0.179382,0.0,7.615767,-6,0.995399,0.946615,0.0,0.083622,0.153974,0.0,0.0,0.010225,256.962921,0.408333,2.572058,2.555932,1.190038,1.261871,-15.134429,7.955256,0.245705,-15957.84668,0.0,73,32,86,93,68,100,100,95,69,100,95,100,100,68,100,100,99,100,61,100,100,11,0,93,98,100,10,100,303,-24.865619937262878,21.17771534032802,-8.183195394869232,-1.9743167803400112,11.85537413797954,-1.3934328746967035,0.07459218845330523,0.4174983398884434,0.0025852809452147213,0.03261606275461322,0.31279935140895815,0.258375630578542
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02062.png,25.416914,68.22889,0.258651,0.208685,0.009993,0.152898,1.8e-05,6.65092,37,0.993129,3.695139,0.0,0.09316,0.194931,0.0,0.0,0.006227,265.421634,0.471878,2.499924,2.499924,1.020275,1.098917,15.305394,2.101582,0.433147,-15514.27539,0.0,72,68,67,54,92,100,100,83,98,100,82,100,100,52,100,100,99,100,78,100,100,2,0,93,100,100,11,100,306,13.764998917023805,-5.697855944391551,-8.183195394869232,-1.9743167803400112,-7.255498347645498,-2.90654495903296,0.4285863857321337,0.12408336321147523,0.0025852809452147213,0.03261606275461322,0.15960360995109096,0.24190129044598704
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02063.png,25.033276,33.529102,0.324082,0.317478,0.052848,0.212214,0.0,7.220292,1,0.982357,4.722141,0.0,0.085411,0.11092,0.015302,0.0,0.082885,270.930111,0.461949,2.474642,2.447827,1.039021,1.127899,-15.52263,6.284777,0.174321,-14546.78613,0.0,69,84,71,91,68,100,100,90,78,100,77,100,100,82,98,100,92,100,88,100,100,3,0,93,99,100,13,100,290,-21.94203263269293,21.1094336964992,-4.315199283831394,-0.3225772572738412,-16.09766295603634,1.843432366353923,0.10138267154029754,0.4167528726863048,0.03848834734268058,0.04770932304548993,0.08872343614982434,0.29361771178081075
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02064.png,25.718006,47.671947,0.619592,0.260005,0.015364,0.140507,0.0,6.94444,49,0.994267,0.0,0.0,0.085248,0.002448,0.207623,0.09901,0.26626,259.118956,0.398926,2.461222,2.507733,1.205882,1.303922,-5.321991,9.174286,1.67959,5639.657715,0.0,74,77,87,77,100,100,100,87,100,100,100,100,100,96,79,90,73,100,53,100,100,13,1,99,97,100,89,100,303,-10.118005277447724,-11.865172831689845,19.21762487066096,12.787795381426944,20.059413536573157,-2.464130438450361,0.20973291796039784,0.056751468329115595,0.25692200753370087,0.16750924548057955,0.37856421377002886,0.24671817570327198
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02065.png,23.360718,38.865129,0.350346,0.342191,0.019924,0.031253,7.5e-05,7.10183,30,0.995984,0.0,0.0,0.081145,0.1342,0.001003,0.0,0.097854,245.008448,0.443893,2.595897,2.583652,1.085774,1.169465,-0.414362,1.224949,-0.670922,-15050.41504,0.0,53,81,73,94,99,100,99,89,97,100,100,100,100,75,100,100,90,100,94,100,100,4,0,100,100,100,12,100,308,-27.05632415331577,-9.516766054097648,-5.680026420449767,0.34033098610384416,-21.25046853784242,5.051851417193304,0.05451752738297305,0.08239028034078885,0.02581990665649672,0.05376684393576557,0.047417741065165775,0.32855007883971454
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02066.png,13.831446,57.509131,0.362305,0.104964,0.009264,0.590692,0.0,6.011083,32,0.985714,0.0,0.0,0.102981,0.029186,0.332518,0.344771,0.44521,257.693555,0.4043,2.566459,2.636267,1.178741,1.294682,19.08713,23.060636,-3.558099,-1322.200195,0.0,3,73,74,13,90,100,100,75,98,100,100,100,100,95,67,66,55,100,57,100,100,10,1,89,85,100,68,100,301,55.56856976921026,-6.904958832544038,35.74575792020158,39.649943391235716,15.226355635775132,-3.610817080957239,0.8116561357412324,0.11090477578642068,0.4103375336275433,0.4129700982495893,0.33982166608265985,0.23423337304412034
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02067.png,17.5835,25.823109,0.031221,0.151458,0.02567,0.485548,0.0,5.965294,30,0.962219,9.055314,0.0,0.004853,0.048231,0.0,0.999496,0.178272,229.704981,0.406968,2.751511,2.716572,1.141181,1.318965,-4.600034,13.010758,-0.310812,-3526.662598,0.0,11,87,35,27,94,100,100,75,97,100,58,100,18,93,100,0,82,100,59,100,100,7,1,99,95,100,57,100,301,41.56872656900545,-9.746098970136574,-3.474680463609588,98.74823281431246,12.237977248269496,-5.528282860737871,0.6833676588110722,0.07988653031821423,0.04629011397957779,0.9529982640418838,0.3158663577535949,0.2133565432470087
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/02068.png,27.814663,99.309521,0.712653,0.229712,0.008593,0.11476,0.0,6.491949,38,0.995768,0.0,0.0,0.115275,0.002333,0.0,0.0,0.004638,254.664058,0.418549,2.503918,2.527539,1.151615,1.24038,4.132438,-4.923966,0.261298,1845.643066,0.286059,86,55,90,64,88,100,100,81,99,100,100,100,100,96,100,100,100,100,70,100,100,8,0,99,99,100,80,12,299,4.677051155733568,-0.8562078894863465,-8.461325280915837,-2.231499865500439,2.410617453950552,-0.6131716740192038,0.34530838325423974,0.17694222288214595,3.655866183407963e-06,0.030265975956707408,0.237088705325829,0.2668708957642903
